tract,median(estimatedMembers),avg(estimatedMembers),min(estimatedMembers),max(estimatedMembers),stddev_samp(estimatedMembers),count(estimatedMembers),team_name
390023,228.36911395750099,228.36911395750099,228.36911395750099,228.36911395750099,null,1,Marquet
401701,217.51355553699224,217.51355553699224,217.51355553699224,217.51355553699224,null,1,Marquet
403600,318.68373620286513,318.68373620286513,318.68373620286513,318.68373620286513,null,1,Marquet
406700,47.99649947715027,47.99649947715027,47.99649947715027,47.99649947715027,null,1,Marquet
416200,263.91727147801527,263.91727147801527,263.91727147801527,263.91727147801527,null,1,Marquet
420107,252.53425500251583,252.53425500251583,252.53425500251583,252.53425500251583,null,1,Marquet
420202,287.91294013989,287.91294013989,287.91294013989,287.91294013989,null,1,Marquet
420210,1.6039915333236667,1.6039915333236667,1.6039915333236667,1.6039915333236667,null,1,Marquet
420303,597.3463961148716,597.3463961148716,586.5514888633724,608.1413033663708,15.266304239629896,2,Marquet
420800,289.39874802177246,289.39874802177246,289.39874802177246,289.39874802177246,null,1,Marquet
421801,260.929886588725,260.929886588725,260.929886588725,260.929886588725,0,2,Marquet
421900,231.3308991759034,231.3308991759034,231.3308991759034,231.3308991759034,null,1,Marquet
422301,312.20483709720617,312.20483709720617,312.20483709720617,312.20483709720617,null,1,Marquet
422309,151.3634423084115,151.3634423084115,134.54528205192133,168.18160256490165,23.784470328892553,2,Marquet
422511,213.17727244232313,213.17727244232313,213.17727244232313,213.17727244232313,null,1,Marquet
422513,359.8911751748624,359.8911751748624,359.8911751748624,359.8911751748624,null,1,Marquet
422606,709.0518632180582,709.0518632180582,709.0518632180582,709.0518632180582,null,1,Marquet
422621,262.02568541340105,262.02568541340105,262.02568541340105,262.02568541340105,null,1,Marquet
422622,231.3308991759034,231.3308991759034,231.3308991759034,231.3308991759034,0,2,Marquet
422623,215.74749540844635,215.74749540844635,203.01914606241974,228.47584475447297,18.000604271773557,2,Marquet
422637,90.63085015710797,90.63085015710797,90.63085015710797,90.63085015710797,null,1,Marquet
422638,305.69509138622436,305.69509138622436,305.69509138622436,305.69509138622436,null,1,Marquet
422640,14.865184758518058,14.865184758518058,14.865184758518058,14.865184758518058,null,1,Marquet
422641,274.977027997952,274.977027997952,274.977027997952,274.977027997952,null,1,Marquet
422642,334.8704005256651,334.8704005256651,329.48959407708645,340.2512069742438,7.609609456084579,2,Marquet
422644,210.15819531919948,210.15819531919948,145.1371980107722,275.1791926276267,91.95357623260233,2,Marquet
430201,19.810491808585677,19.810491808585677,19.810491808585677,19.810491808585677,null,1,Marquet
430600,248.96590287510102,248.96590287510102,248.96590287510102,248.96590287510102,null,1,Marquet
431700,295.77953674072546,295.77953674072546,295.77953674072546,295.77953674072546,null,1,Marquet
435200,285.46139244687606,285.46139244687606,285.46139244687606,285.46139244687606,null,1,Marquet
443104,214.82709034714756,214.82709034714756,214.82709034714756,214.82709034714756,null,1,Marquet
450106,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
450602,281.9861172792105,281.9861172792105,281.9861172792105,281.9861172792105,null,1,Marquet
450603,58.78596243404839,58.78596243404839,58.78596243404839,58.78596243404839,null,1,Marquet
450742,204.74638171749575,204.74638171749575,204.74638171749575,204.74638171749575,null,1,Marquet
454501,324.35758181659287,324.35758181659287,324.35758181659287,324.35758181659287,null,1,Marquet
460200,253.5102700176802,253.5102700176802,253.5102700176802,253.5102700176802,null,1,Marquet
470100,201.00869292616815,201.00869292616815,201.00869292616815,201.00869292616815,null,1,Marquet
470300,191.1791421687476,154.78294555996564,1.6039915333236667,271.56570297782565,138.61220637880336,3,Marquet
470390,106.93986590836151,106.93986590836151,106.93986590836151,106.93986590836151,null,1,Marquet
470700,133.47273052315217,133.47273052315217,133.47273052315217,133.47273052315217,null,1,Marquet
470900,305.2858081648261,305.2858081648261,305.2858081648261,305.2858081648261,null,1,Marquet
471201,295.7751998754681,295.7751998754681,295.7751998754681,295.7751998754681,null,1,Marquet
480100,276.13497642696416,276.13497642696416,276.13497642696416,276.13497642696416,null,1,Marquet
480200,228.36911395750099,228.36911395750099,228.36911395750099,228.36911395750099,null,1,Marquet
480502,286.19312234020225,286.19312234020225,286.19312234020225,286.19312234020225,null,1,Marquet
481400,273.5532912167565,273.5532912167565,273.5532912167565,273.5532912167565,null,1,Marquet
500201,214.82709034714756,214.82709034714756,214.82709034714756,214.82709034714756,null,1,Marquet
502500,27.181482672916015,27.181482672916015,27.181482672916015,27.181482672916015,null,1,Marquet
503003,313.34365912106125,313.34365912106125,313.34365912106125,313.34365912106125,null,1,Marquet
503324,251.47382667885762,251.47382667885762,251.47382667885762,251.47382667885762,null,1,Marquet
507402,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
509801,267.0365887726027,267.0365887726027,267.0365887726027,267.0365887726027,null,1,Marquet
510400,272.1780123221054,272.1780123221054,272.1780123221054,272.1780123221054,null,1,Marquet
512020,291.4942982976289,291.4942982976289,291.4942982976289,291.4942982976289,null,1,Marquet
512033,253.49030943420527,253.49030943420527,253.49030943420527,253.49030943420527,null,1,Marquet
512035,303.36167638520647,303.36167638520647,303.36167638520647,303.36167638520647,null,1,Marquet
540100,78.20251580239062,78.20251580239062,78.20251580239062,78.20251580239062,null,1,Marquet
540602,47.99649947715027,47.99649947715027,47.99649947715027,47.99649947715027,null,1,Marquet
542200,9.425043794309047,9.425043794309047,9.425043794309047,9.425043794309047,null,1,Marquet
542301,314.4082998409184,314.4082998409184,314.4082998409184,314.4082998409184,null,1,Marquet
569700,19.67705740400355,19.67705740400355,19.67705740400355,19.67705740400355,null,1,Marquet
571900,159.4469369447318,159.4469369447318,159.4469369447318,159.4469369447318,null,1,Marquet
600400,122.92166158678842,122.92166158678842,122.92166158678842,122.92166158678842,null,1,Marquet
610900,344.89015772804674,344.89015772804674,344.89015772804674,344.89015772804674,null,1,Marquet
611004,1.6039915333236667,1.6039915333236667,1.6039915333236667,1.6039915333236667,null,1,Marquet
611200,172.5090459795234,172.5090459795234,172.5090459795234,172.5090459795234,null,1,Marquet
614500,1.6039915333236667,1.6039915333236667,1.6039915333236667,1.6039915333236667,null,1,Marquet
615800,305.38085651953276,305.38085651953276,305.38085651953276,305.38085651953276,null,1,Marquet
618100,268.60495337993177,268.60495337993177,268.60495337993177,268.60495337993177,null,1,Marquet
620521,245.0901718123707,245.0901718123707,245.0901718123707,245.0901718123707,null,1,Marquet
632100,89.74461123487566,89.74461123487566,89.74461123487566,89.74461123487566,null,1,Marquet
651201,50.66188642237975,50.66188642237975,50.66188642237975,50.66188642237975,null,1,Marquet
651302,73.48245304256048,73.48245304256048,73.48245304256048,73.48245304256048,null,1,Marquet
660801,46.253989069043804,46.253989069043804,46.253989069043804,46.253989069043804,null,1,Marquet
690602,291.89015096049263,291.89015096049263,291.89015096049263,291.89015096049263,null,1,Marquet
692601,94.68514090610022,94.68514090610022,94.68514090610022,94.68514090610022,null,1,Marquet
701100,214.08590373203103,214.08590373203103,214.08590373203103,214.08590373203103,null,1,Marquet
701202,283.31037815334764,283.31037815334764,283.31037815334764,283.31037815334764,null,1,Marquet
703200,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
710300,192.69596536081963,192.69596536081963,192.69596536081963,192.69596536081963,null,1,Marquet
790400,214.82709034714756,214.82709034714756,214.82709034714756,214.82709034714756,null,1,Marquet
795600,180.5879935765574,180.5879935765574,180.5879935765574,180.5879935765574,null,1,Marquet
800203,134.54528205192133,134.54528205192133,134.54528205192133,134.54528205192133,null,1,Marquet
800406,59.56358028873507,59.56358028873507,59.56358028873507,59.56358028873507,null,1,Marquet
800411,275.50156038661896,275.50156038661896,275.50156038661896,275.50156038661896,null,1,Marquet
802608,294.1544889620214,294.1544889620214,294.1544889620214,294.1544889620214,0,2,Marquet
812800,242.8972677117348,242.8972677117348,242.8972677117348,242.8972677117348,null,1,Marquet
813200,239.32725134993893,239.32725134993893,239.32725134993893,239.32725134993893,null,1,Marquet
813500,275.1791926276267,275.1791926276267,275.1791926276267,275.1791926276267,null,1,Marquet
815100,284.2983912988756,284.2983912988756,284.2983912988756,284.2983912988756,null,1,Marquet
815400,287.00448650051743,287.00448650051743,287.00448650051743,287.00448650051743,null,1,Marquet
815500,205.44348817135668,205.44348817135668,205.44348817135668,205.44348817135668,0,2,Marquet
815600,184.98635279290215,184.98635279290215,184.98635279290215,184.98635279290215,null,1,Marquet
816000,236.03982449862488,236.03982449862488,236.03982449862488,236.03982449862488,null,1,Marquet
816500,307.17256133468396,307.17256133468396,307.17256133468396,307.17256133468396,null,1,Marquet
816900,189.4257908225365,189.4257908225365,189.4257908225365,189.4257908225365,null,1,Marquet
817100,237.9345629086028,237.9345629086028,237.9345629086028,237.9345629086028,null,1,Marquet
817200,242.8972677117348,260.4611944163658,239.32725134993893,299.1590641874237,33.56084173287658,3,Marquet
841401,14.586749927383634,14.586749927383634,14.586749927383634,14.586749927383634,0,2,Marquet
850200,27.181482672916015,27.181482672916015,27.181482672916015,27.181482672916015,null,1,Marquet
860402,305.38085651953276,305.38085651953276,305.38085651953276,305.38085651953276,null,1,Marquet
863601,272.1780123221054,272.1780123221054,272.1780123221054,272.1780123221054,0,2,Marquet
871209,252.9777807422294,252.9777807422294,252.9777807422294,252.9777807422294,null,1,Marquet
880700,227.2195647080657,227.2195647080657,227.2195647080657,227.2195647080657,null,1,Marquet
884006,301.4970175500972,301.4970175500972,301.4970175500972,301.4970175500972,null,1,Marquet
890201,18.26435883343418,18.26435883343418,18.26435883343418,18.26435883343418,null,1,Marquet
910813,272.1780123221054,272.1780123221054,272.1780123221054,272.1780123221054,null,1,Marquet
920018,292.0335648734099,292.0335648734099,292.0335648734099,292.0335648734099,null,1,Marquet
920116,281.42257800784097,281.42257800784097,281.42257800784097,281.42257800784097,null,1,Marquet
920118,90.63085015710797,90.63085015710797,90.63085015710797,90.63085015710797,null,1,Marquet
920200,2.97120910207109,2.97120910207109,0,5.94241820414218,4.201924208795321,2,Marquet
920300,258.4501473241964,258.4501473241964,258.4501473241964,258.4501473241964,0,2,Marquet
920306,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,0,2,Marquet
920334,232.5669040818752,232.5669040818752,232.5669040818752,232.5669040818752,null,1,Marquet
920900,50.66188642237975,50.66188642237975,50.66188642237975,50.66188642237975,null,1,Marquet
930302,213.34255862521127,213.34255862521127,213.34255862521127,213.34255862521127,null,1,Marquet
930900,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
931100,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
940000,408.98152317322473,422.6215938139984,145.1371980107722,1125.372416419125,239.8968317601468,21,Marquet
940001,63,63,63,63,null,1,Marquet
940002,203.92063179149673,183.76763190827083,104.01446107237963,223.2148029777102,53.94112337338143,4,Marquet
940008,58.78596243404839,58.78596243404839,58.78596243404839,58.78596243404839,null,1,Marquet
940011,244.69497131419038,244.69497131419038,244.69497131419038,244.69497131419038,null,1,Marquet
940300,104.01446107237963,104.01446107237963,104.01446107237963,104.01446107237963,null,1,Marquet
940400,94.68514090610022,94.68514090610022,94.68514090610022,94.68514090610022,null,1,Marquet
940500,310.6703041508586,310.6703041508586,291.29992747153113,330.0406808301861,27.393849408180436,2,Marquet
940600,229.84694440475903,229.84694440475903,127.5575495557855,332.13633925373256,144.659049482355,2,Marquet
950100,2317.8585896298837,4354.420646580651,7.619469420213882,12890.937541442809,4283.226192319374,66,Marquet
950101,1077.0595079500265,1121.933161836236,500.1602357714956,3335.5918530166587,796.8660256811163,11,Marquet
950102,133.02028391340616,181.72605075865246,16.932541501494704,622.565498344412,184.38286880205968,12,Marquet
950200,1295.184055184082,2626.474604713654,8.458720802153374,9960.024159992176,2690.0971175949167,87,Marquet
950202,159.4469369447318,159.4469369447318,159.4469369447318,159.4469369447318,null,1,Marquet
950300,2470.3689402343125,4905.824477942606,216.5999736424913,13248.63331813033,4877.718690034611,31,Marquet
950301,5773.275367872793,5566.490501549448,127.5575495557855,8833.449496416393,2389.3867263933157,12,Marquet
950302,21496.20117657201,17418.66932149151,127.5575495557855,26741.0510930868,9678.91489531666,14,Marquet
950400,3373.5727346821477,3106.6528057396667,50.36401768664839,9027.611595120008,2323.4466027571634,50,Marquet
950402,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,0,2,Marquet
950500,7070.097933410713,6577.907940230824,127.5575495557855,11189.546294628706,3158.3676150761976,39,Marquet
950600,6358.253934595414,6009.7329861735825,264.049636910439,8590.411621297966,1608.4246794110943,23,Marquet
950700,3551.367354287004,3259.0302648395254,251.47382667885762,5296.830306476336,1757.9249562991038,14,Marquet
950701,137.3071816612259,164.799323759663,106.77818441852173,250.31260519924135,75.61346371569458,3,Marquet
950702,145.10163526136867,145.10163526136867,37.22548978050794,252.9777807422294,152.55990799556633,2,Marquet
950800,268.60495337993177,242.36861984535585,25.828951578710377,485.03292166869187,155.63009219368294,7,Marquet
950900,251.47382667885762,251.4738266788576,251.47382667885762,251.47382667885762,0,6,Marquet
950901,263.91727147801527,263.91727147801527,263.91727147801527,263.91727147801527,null,1,Marquet
951000,291.89015096049263,291.89015096049263,291.89015096049263,291.89015096049263,null,1,Marquet
951100,213.34255862521127,234.46240272657587,171.3609133516512,318.68373620286513,75.89821733322857,3,Marquet
951201,232.56984777319445,232.56984777319445,214.82709034714756,250.31260519924135,25.092048185811464,2,Marquet
951400,232.01231623643363,232.01231623643363,232.01231623643363,232.01231623643363,null,1,Marquet
951402,112.73579361357245,112.73579361357245,1.6039915333236667,223.86759569382124,157.16410171285037,2,Marquet
951700,144.03626025042905,152.84264927810983,86.80434574736688,227.68734183653356,70.853151041751,3,Marquet
952001,181.2448176709224,181.2448176709224,181.2448176709224,181.2448176709224,null,1,Marquet
952002,214.20114168956403,214.20114168956403,214.20114168956403,214.20114168956403,null,1,Marquet
952200,128.16749979423375,128.16749979423375,106.77818441852173,149.55681516994576,30.249059894207306,2,Marquet
953100,276.13497642696416,276.13497642696416,276.13497642696416,276.13497642696416,null,1,Marquet
953700,270.67340153899966,253.98085419476988,185.98335288048378,305.2858081648261,61.377926096013056,3,Marquet
954100,169.9167449898735,169.9167449898735,169.9167449898735,169.9167449898735,null,1,Marquet
955200,100.68337845950784,100.68337845950784,100.68337845950784,100.68337845950784,null,1,Marquet
956400,304.3930834567878,304.3930834567878,304.3930834567878,304.3930834567878,null,1,Marquet
956600,22.53766311084832,22.53766311084832,22.53766311084832,22.53766311084832,null,1,Marquet
960100,1255.2630453478926,2079.062556753846,15.015079426895554,6977.461934929794,1758.9081299640611,108,Marquet
960101,179.4324779119581,178.84108917657372,106.77818441852173,250.31260519924135,71.76903784147746,3,Marquet
960102,111.4857945660978,111.4857945660978,111.4857945660978,111.4857945660978,null,1,Marquet
960200,861.5332962209426,1906.1243281772543,8.458720802153374,11767.952492182765,2360.624942748427,129,Marquet
960202,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
960300,691.3699235977729,8462.545515961272,25.828951578710377,58313.17911389044,17314.961159482842,72,Marquet
960302,274.8250293037213,274.8250293037213,263.91727147801527,285.7327871294273,15.425899052194728,2,Marquet
960400,961.7816118585588,5628.107168704894,8.458720802153374,38378.298049539364,10370.265195363852,62,Marquet
960401,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
960402,254.63677300636928,254.63677300636928,254.63677300636928,254.63677300636928,null,1,Marquet
960405,89.74461123487566,89.74461123487566,89.74461123487566,89.74461123487566,null,1,Marquet
960406,287.91294013989,287.91294013989,287.91294013989,287.91294013989,null,1,Marquet
960500,203.92063179149673,615.2877313353762,8.458720802153374,2483.8754873995495,756.2093957436851,25,Marquet
960600,203.92063179149673,203.92063179149673,203.92063179149673,203.92063179149673,0,3,Marquet
960601,91.5471376728545,91.5471376728545,1.6039915333236667,181.49028381238534,127.1988171130298,2,Marquet
960602,275.50156038661896,284.61910040724536,245.73804906774708,332.61769176737,44.151616402169566,3,Marquet
960700,203.92063179149673,276.9194685499895,203.92063179149673,460.0116993615752,109.89648484457572,7,Marquet
960701,263.2410211870699,264.0838602006352,244.12061129897367,285.7327871294273,17.68595636170766,4,Marquet
960702,215.63630747440416,215.63630747440416,215.63630747440416,215.63630747440416,null,1,Marquet
960800,272.08591938287026,327.9194751225963,160.9807428829928,606.5253188416516,200.8461610570673,4,Marquet
960801,261.8333640003993,261.8333640003993,240.3563498474509,283.31037815334764,30.373084694378495,2,Marquet
960802,1471.8567487718235,1472.4498734964507,267.6500837823391,2678.4359126598165,1382.175882894635,4,Marquet
960900,203.92063179149673,189.47245648734983,8.458720802153374,254.90078973937096,65.58864862476211,10,Marquet
961000,356.86110563511926,352.22654582167615,203.92063179149673,611.76189537449,110.41540884995673,11,Marquet
961100,189.4257908225365,189.4257908225365,189.4257908225365,189.4257908225365,0,2,Marquet
961201,285.7327871294273,285.7327871294273,285.7327871294273,285.7327871294273,null,1,Marquet
961202,549.6500586074426,549.6500586074426,549.6500586074426,549.6500586074426,null,1,Marquet
961206,122.92166158678842,122.92166158678842,122.92166158678842,122.92166158678842,null,1,Marquet
961300,214.08590373203103,214.08590373203103,214.08590373203103,214.08590373203103,null,1,Marquet
961302,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
961500,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
961600,295.04978062328115,295.04978062328115,295.04978062328115,295.04978062328115,null,1,Marquet
961900,248.96590287510102,248.96590287510102,248.96590287510102,248.96590287510102,null,1,Marquet
962201,260.929886588725,260.929886588725,260.929886588725,260.929886588725,null,1,Marquet
962202,251.8306052999137,251.8306052999137,209.506721637806,294.1544889620214,59.85501028725375,2,Marquet
962300,100.68337845950784,186.87474217240893,13.60979688453661,534.2034661442409,176.35587476984836,7,Marquet
962400,232.5669040818752,232.5669040818752,232.5669040818752,232.5669040818752,null,1,Marquet
962500,164.2368761953293,164.2368761953293,164.2368761953293,164.2368761953293,null,1,Marquet
962600,214.82709034714756,214.82709034714756,214.82709034714756,214.82709034714756,null,1,Marquet
962700,226.13477954193917,239.7433358490677,201.00869292616815,305.69509138622436,49.94341026793037,4,Marquet
962800,176.32826778525452,176.32826778525452,90.63085015710797,262.02568541340105,121.19445027007599,2,Marquet
963200,183.4523355684981,183.4523355684981,183.4523355684981,183.4523355684981,null,1,Marquet
963500,301.4970175500972,301.4970175500972,301.4970175500972,301.4970175500972,null,1,Marquet
963600,201.00869292616815,201.00869292616815,201.00869292616815,201.00869292616815,null,1,Marquet
963800,262.02568541340105,262.02568541340105,262.02568541340105,262.02568541340105,null,1,Marquet
964000,358.86649694804277,358.86649694804277,358.86649694804277,358.86649694804277,null,1,Marquet
964101,275.1791926276267,275.1791926276267,275.1791926276267,275.1791926276267,null,1,Marquet
964102,310.6884859615196,267.2753020941241,180.44893435933304,310.6884859615196,75.19384017665855,3,Marquet
964201,968.5496480678944,968.5496480678944,968.5496480678944,968.5496480678944,null,1,Marquet
964202,213.3529648414992,213.3529648414992,137.3071816612259,289.39874802177246,107.54497793482626,2,Marquet
964307,97.54373279158504,97.54373279158504,97.54373279158504,97.54373279158504,null,1,Marquet
964600,209.506721637806,209.506721637806,209.506721637806,209.506721637806,null,1,Marquet
965200,183.4523355684981,168.88336326916044,90.63085015710797,232.5669040818752,72.0808717089892,3,Marquet
965300,8.458720802153374,8.458720802153374,8.458720802153374,8.458720802153374,null,1,Marquet
966000,214.82709034714756,214.82709034714756,214.82709034714756,214.82709034714756,null,1,Marquet
966100,34.68051475689596,34.68051475689596,34.68051475689596,34.68051475689596,null,1,Marquet
966600,240.3563498474509,240.3563498474509,240.3563498474509,240.3563498474509,null,1,Marquet
967600,282.46466533864395,1072.3052001632966,203.01914606241974,3521.272323913479,1633.1444485619086,4,Marquet
967700,242.8972677117348,242.8972677117348,242.8972677117348,242.8972677117348,null,1,Marquet
967800,228.47584475447297,158.60596178518122,1.6039915333236667,245.73804906774708,136.24136641146177,3,Marquet
968100,284.5698900224899,284.5698900224899,284.5698900224899,284.5698900224899,null,1,Marquet
968200,205.44348817135668,205.44348817135668,205.44348817135668,205.44348817135668,null,1,Marquet
968301,303.2793441695102,303.2793441695102,303.2793441695102,303.2793441695102,null,1,Marquet
968302,291.89015096049263,291.89015096049263,291.89015096049263,291.89015096049263,null,1,Marquet
968401,254.63677300636928,254.63677300636928,254.63677300636928,254.63677300636928,null,1,Marquet
968402,221.20734215769255,221.20734215769255,206.37485981676025,236.03982449862488,20.976297690205914,2,Marquet
968500,270.45525850345285,270.45525850345285,270.45525850345285,270.45525850345285,null,1,Marquet
968600,262.02568541340105,262.02568541340105,262.02568541340105,262.02568541340105,0,2,Marquet
970100,665.3605602749116,2760.610336097174,8.458720802153374,21408.076131624202,4622.8082715853425,118,Marquet
970102,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
970200,1418.6030544282366,2801.149935603928,27.181482672916015,12736.641909758444,3181.095106185194,87,Marquet
970300,1085.9925193099475,5278.737788414088,89.74461123487566,22992.719551004888,7589.931041185497,90,Marquet
970301,127.5575495557855,127.5575495557855,127.5575495557855,127.5575495557855,null,1,Marquet
970400,891.2114339571194,1198.4588964358347,50.36401768664839,3419.1495021921987,970.714486736565,30,Marquet
970401,3199.388476663453,3302.2654399027933,2032.3644644746844,6059.773293612908,1234.5446031177444,11,Marquet
970402,8660.865841252169,8539.70028607207,6124.310335283283,11210.379597902218,1816.227761216695,11,Marquet
970403,7383.3849987727535,7598.692175273609,5174.71279087143,11143.273559126046,1492.3187024437943,11,Marquet
970500,2675.035188758781,2301.440999787626,100.68337845950784,5608.370154758918,1579.708927674867,31,Marquet
970501,14767.925242833267,14983.718811467756,12281.937080999705,19626.404142772553,2034.5790309861804,11,Marquet
970502,3209.1364614557633,3711.5840947645,2050.7652444761106,6166.237101008962,1320.2665473102659,11,Marquet
970503,6594.52306798642,6712.573320191648,4180.619324536891,8914.051070461957,1340.439955486245,11,Marquet
970600,150.03329776765446,227.12339985702047,15.015079426895554,600.7017827064827,172.25463512517652,12,Marquet
970601,2049.8094732719,2588.5498885742,1444.7568044515701,5362.999839879474,1288.2298078336164,11,Marquet
970602,4271.13761524951,4260.2542571647455,285.595447579006,6377.17487940674,1585.908333299104,12,Marquet
970603,1115.9716127764732,1231.622438257946,442.2843750474454,2167.7777742687476,482.97245603984936,11,Marquet
970700,1514.0430641180342,1412.2510265643245,121.55047676953214,6242.771710405796,1437.647016544671,17,Marquet
970800,1680.6368003804114,1511.8736489282362,14.8027614037684,2567.5696234006723,662.6041419131977,12,Marquet
970900,1723.1350064660844,1505.4188745430715,106.77818441852173,3800.608670099512,1156.9346951134853,19,Marquet
970902,263.25114563832375,259.9575463901415,232.01231623643363,284.60917729566705,26.45266140347312,3,Marquet
970903,149.55681516994576,149.55681516994576,149.55681516994576,149.55681516994576,null,1,Marquet
971000,2552.9629285724395,2850.476192065829,171.51532054869563,7184.027228025132,1580.8160344242956,12,Marquet
971100,1069.189243614027,1081.2473107741935,662.8329657461609,1725.5793496187553,333.2499009852124,11,Marquet
971200,1678.9427650835196,1835.242547243063,870.1556929468289,4336.93439571409,912.9824949902791,11,Marquet
971301,6285.767447851956,6179.707965009654,4330.352565086911,8077.502504582219,1262.6101534126617,11,Marquet
971302,3494.4580287466206,3497.900560329692,2872.288999451514,4377.654465350509,419.89954629903184,11,Marquet
971400,6740.144217079591,6420.008273249749,313.28483498943365,10307.81763440295,2318.5877168577704,12,Marquet
971500,1069.0903606248621,1322.2292385026265,340.2512069742438,4180.80716648738,1051.9478140486262,12,Marquet
971600,227.68734183653356,227.68734183653356,227.68734183653356,227.68734183653356,null,1,Marquet
971900,89.74461123487566,89.74461123487566,89.74461123487566,89.74461123487566,null,1,Marquet
972100,213.17727244232313,213.17727244232313,213.17727244232313,213.17727244232313,null,1,Marquet
972200,295.77953674072546,295.77953674072546,295.77953674072546,295.77953674072546,null,1,Marquet
972300,258.20289425225576,258.20289425225576,252.53425500251583,263.8715335019957,8.01666650718267,2,Marquet
972400,222.0809465028432,231.91856617909477,128.78459430639427,344.89015772804674,108.38813452642496,3,Marquet
972500,282.9695024848561,282.9695024848561,264.441987419615,301.4970175500972,26.20186308233583,2,Marquet
974100,257.94980664537945,257.94980664537945,257.94980664537945,257.94980664537945,null,1,Marquet
974300,126.53890910609064,126.53890910609064,1.6039915333236667,251.47382667885762,176.68465484537177,2,Marquet
974900,106.77818441852173,106.77818441852173,106.77818441852173,106.77818441852173,null,1,Marquet
975100,506.4478090381017,506.4478090381017,506.4478090381017,506.4478090381017,null,1,Marquet
975200,238.35960936593779,238.35960936593779,144.58287947814304,332.13633925373256,132.6203232423177,2,Marquet
975300,216.5999736424913,224.73333249519226,187.1447653396326,270.45525850345285,42.24657634021769,3,Marquet
975400,6.095575536171103,6.095575536171103,6.095575536171103,6.095575536171103,null,1,Marquet
975500,233.90590965741757,233.90590965741757,122.92166158678842,344.89015772804674,156.9554288312638,2,Marquet
976200,316.8878375221001,316.8878375221001,316.8878375221001,316.8878375221001,null,1,Marquet
978000,171.38380822232446,297.39994574263426,8.849758870998091,711.9662701345802,368.10767078331986,3,Marquet
978100,171.51532054869563,183.1707855853082,132.25898713948192,245.73804906774708,57.63038931800248,3,Marquet
978200,209.506721637806,214.30181474458632,171.51532054869563,261.8834020472574,45.374466684025,3,Marquet
978400,248.709830888848,229.7693492347376,132.25898713948192,289.39874802177246,74.95595852705499,4,Marquet
980000,231.3308991759034,231.3308991759034,231.3308991759034,231.3308991759034,null,1,Marquet
980100,303.2793441695102,303.2793441695102,303.2793441695102,303.2793441695102,null,1,Marquet
980600,408.28261480441523,408.28261480441523,408.28261480441523,408.28261480441523,null,1,Marquet
981800,483.60809401014603,492.6649446647799,157.60907940959325,845.8345112292343,375.1447896187157,4,Marquet
